name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C42163591,0,1,1,1,0,0,0,1,0,1,0,0.4545454545454546,0.5737,0.06172839506172839
C20354545,1,0,0,0,1,0,0,1,1,1,0,0.4545454545454546,0.7133,0.08641975308641975
C34938248,1,0,0,0,1,1,0,0,1,0,1,0.4545454545454546,0.6251,0.06976744186046512
C66741093,2,0,0,0,1,0,0,1,0,0,1,0.4545454545454546,0.7551,0.06818181818181818
C40912236,0,0,0,0,0,0,1,1,1,1,0,0.36363636363636365,0.5457,0.03896103896103896
C48843397,0,0,0,0,1,0,0,1,1,1,0,0.36363636363636365,0.6139,0.04878048780487805
C65191733,1,0,0,0,0,0,1,1,1,0,0,0.36363636363636365,0.7291,0.06666666666666667
C37745171,0,0,0,1,0,1,0,0,0,1,1,0.36363636363636365,0.6455,0.05434782608695652
C49468537,0,0,0,0,0,0,1,1,1,1,0,0.36363636363636365,0.6086,0.07142857142857142
C00351018,0,0,0,0,1,0,0,1,1,0,1,0.36363636363636365,0.5653,0.08333333333333333
C40578816,0,0,0,0,0,0,0,1,1,1,0,0.2727272727272727,0.5571,0.04878048780487805
C44452957,0,0,0,0,0,0,0,1,1,0,1,0.2727272727272727,0.6538,0.0425531914893617
C40397239,1,0,0,0,1,0,0,0,1,0,0,0.2727272727272727,0.6428,0.037037037037037035
C20758721,0,0,0,0,1,0,0,1,1,0,0,0.2727272727272727,0.7976,0.1111111111111111
C19967015,1,0,0,0,0,1,0,0,0,0,1,0.2727272727272727,0.6856,0.08433734939759036
C48644555,0,0,0,0,0,0,0,1,0,2,0,0.2727272727272727,0.6298,0.075
C49571650,0,0,0,0,1,0,0,1,1,0,0,0.2727272727272727,0.6417,0.056818181818181816
C50397094,0,1,1,1,0,0,0,0,0,0,0,0.2727272727272727,0.7529,0.09523809523809523
C20357448,1,0,0,0,0,0,0,0,1,0,1,0.2727272727272727,0.6393,0.08695652173913043
C51147518,1,0,0,0,0,0,0,1,1,0,0,0.2727272727272727,0.6559,0.0963855421686747
C02568983,1,1,0,0,0,0,0,0,0,1,0,0.2727272727272727,0.6068,0.10588235294117647
C42430347,0,0,0,1,0,0,0,1,1,0,0,0.2727272727272727,0.5992,0.05747126436781609
C20354534,0,0,0,0,1,0,0,1,1,0,0,0.2727272727272727,0.6974,0.08641975308641975
C57292339,0,0,0,0,0,0,0,1,1,1,0,0.2727272727272727,0.5698,0.05952380952380952
C37934349,1,0,0,0,0,0,0,0,1,1,0,0.2727272727272727,0.611,0.1
C35247850,0,0,0,0,0,0,0,1,1,1,0,0.2727272727272727,0.5572,0.08
C36277997,0,1,1,0,0,0,0,0,1,0,0,0.2727272727272727,0.656,0.07317073170731707
C14753102,1,0,0,0,1,0,0,0,0,0,0,0.18181818181818182,0.6126,0.11235955056179775
C60378765,0,0,0,0,0,1,0,0,0,1,0,0.18181818181818182,0.7444,0.08247422680412371
C43413680,0,0,0,0,0,0,0,1,0,0,1,0.18181818181818182,0.5872,0.0375
C13483915,1,0,0,0,1,0,0,0,0,0,0,0.18181818181818182,0.6932,0.07954545454545454
C36201453,0,0,0,0,0,0,0,1,0,0,1,0.18181818181818182,0.6394,0.07228915662650602
C49183517,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.7163,0.06896551724137931
C05400089,1,0,0,1,0,0,0,0,0,0,0,0.18181818181818182,0.61,0.1
C50398251,0,0,0,0,1,0,0,0,0,0,1,0.18181818181818182,0.6391,0.05813953488372093
C67164911,1,0,0,0,1,0,0,0,0,0,0,0.18181818181818182,0.6606,0.05154639175257732
C58348526,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.5949,0.06666666666666667
C48733783,0,0,0,0,0,0,0,1,0,0,1,0.18181818181818182,0.6862,0.06896551724137931
C63139203,0,1,0,1,0,0,0,0,0,0,0,0.18181818181818182,0.5436,0.07792207792207792
C52125743,0,0,1,1,0,0,0,0,0,0,0,0.18181818181818182,0.6317,0.10256410256410256
C36165388,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.6265,0.05952380952380952
C04625566,1,0,0,0,0,1,0,0,0,0,0,0.18181818181818182,0.5675,0.0875
C44528730,1,0,0,0,0,1,0,0,0,0,0,0.18181818181818182,0.5871,0.08333333333333333
C06780579,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.5455,0.08333333333333333
C40827239,0,0,1,0,0,0,0,1,0,0,0,0.18181818181818182,0.6806,0.08045977011494253
C06904132,0,0,0,0,0,0,1,0,0,0,1,0.18181818181818182,0.5,0.07792207792207792
C40217414,0,1,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6631,0.0759493670886076
C48949321,0,0,1,0,0,0,0,1,0,0,0,0.18181818181818182,0.6531,0.056818181818181816
C49104725,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.7037,0.056179775280898875
C62946801,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.704,0.05747126436781609
C40220654,0,0,0,0,0,1,0,1,0,0,0,0.18181818181818182,0.5021,0.05555555555555555
C61591577,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6116,0.0759493670886076
C60860618,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.7055,0.05
C62100016,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.7151,0.10588235294117647
C67043271,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.7234,0.08080808080808081
C37325401,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.6203,0.09523809523809523
C62811474,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5877,0.11627906976744186
C67447285,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.7401,0.08080808080808081
C63534040,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6862,0.06521739130434782
C44977230,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.699,0.053763440860215055
C03897446,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.7676,0.0875
C48941951,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5932,0.06097560975609756
C01655778,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6139,0.08139534883720931
C65919688,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.6339,0.07608695652173914
C40218797,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.6568,0.0759493670886076
C42134625,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.7223,0.08333333333333333
C51088950,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.67,0.08536585365853659
C61147883,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5493,0.04878048780487805
C42549524,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.6067,0.04819277108433735
C44784596,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.5855,0.07228915662650602
C01848430,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.4927,0.058823529411764705
C63795432,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.6357,0.06666666666666667
C36746095,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.6906,0.10975609756097561
C62875784,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5873,0.031914893617021274
C35279474,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.6608,0.09523809523809523
C48949735,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5808,0.07407407407407407
C49476064,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.5637,0.06097560975609756
C51116897,0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.6748,0.07865168539325842
C37996474,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5558,0.025
C04615397,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.5974,0.08450704225352113
C01395545,0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,0.6007,0.08571428571428572
C06022825,0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.62,0.06976744186046512
C56247446,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6705,0.05434782608695652
C49105877,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6975,0.0449438202247191
C49127650,0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.5473,0.05263157894736842
C34977762,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5741,0.05128205128205128
C41759990,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5804,0.060240963855421686
C38011768,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6314,0.08235294117647059
C41644994,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6879,0.08333333333333333
C66740168,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6498,0.06976744186046512
C44846196,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5911,0.03896103896103896
C45709432,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5729,0.060240963855421686
C09949551,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7201,0.04395604395604396
C37744340,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7068,0.058823529411764705
C40445059,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5722,0.05747126436781609
C60862332,0,0,0,0,0,0,0,0,0,0,0,0.0,0.722,0.04819277108433735
C15479658,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6818,0.06741573033707865
C06494770,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4344,0.07792207792207792
C48892252,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6438,0.047058823529411764
C67273441,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7585,0.0851063829787234
C37730283,0,0,0,0,0,0,0,0,0,0,0,0.0,0.612,0.07142857142857142
C58392743,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6215,0.07608695652173914
C50305388,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6087,0.07317073170731707
C37796901,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5849,0.03896103896103896
C44791522,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6115,0.06896551724137931
C04308827,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6193,0.07608695652173914
C66636860,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6163,0.06315789473684211
C48837477,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6795,0.08235294117647059
